codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),probabilidade_risco,nascidos_vivos,indice_urgencia
330130,BCG,0.3922413793103448,0.01943436176648522,13.0,0.0,72939.47083062242,0.9,True,False,False,False,0.9236577799910642,464.0,428.5772099158538
510622,BCG,1.0395528804815133,-0.14875880783017492,15.0,0.0,136949.60511470478,0.9,True,False,False,False,0.3683526669875664,1163.0,428.39415170653973
310900,BCG,0.5963855421686747,-0.2078597408501932,19.0,0.0,73116.53604008738,0.9,True,False,False,False,0.8599018787366107,498.0,428.23113561083215
150445,BCG,0.7896825396825397,-0.07293007293007292,9.0,2.0,42093.04643094412,0.9,True,False,False,False,0.8485888700209488,504.0,427.68879049055823
500295,BCG,0.8165680473372781,0.03834224088566518,9.0,0.0,107428.35478979124,0.9,True,False,False,False,0.8433645940956801,507.0,427.5858492065098
210960,BCG,0.5062240663900415,-0.04980130358881685,20.0,0.0,13577.51786874594,0.9,True,False,False,False,0.8869231519821876,482.0,427.4969592554144
211070,Poliomielite (3ª dose),0.9618055555555556,0.07160285285285284,19.0,2.0,14099.194922724337,0.95,False,False,True,False,0.7418370879785965,576.0,427.29816267567156
210960,Hepatite B,0.6473029045643154,-0.03980068951602289,20.0,0.0,13577.51786874594,0.95,False,True,False,False,0.8864573204083881,482.0,427.2724284368431
350320,Tríplice viral (D1),1.2995867768595042,0.06102328818913216,45.0,2.0,60643.278233730205,0.95,False,False,False,True,0.1765004866858731,2420.0,427.1311777798129
150120,Hepatite B,0.6017699115044248,-0.08100319773927267,14.0,10.0,15479.231618287797,0.95,False,True,False,False,0.9449798797475748,452.0,427.1309056459038
140015,Hepatite B,0.5902004454342984,-0.14969854446469155,11.0,1.0,55512.67686561804,0.95,False,True,False,False,0.9509142008779636,449.0,426.9604761942057
150210,Hepatite B,1.1846804511278195,0.05919968189705038,30.0,4.0,14171.23502056877,0.95,False,True,False,False,0.20058707524584096,2128.0,426.84929612314954
522160,Poliomielite (3ª dose),0.8267581475128645,-0.06450744963508559,13.0,1.0,38484.27584261741,0.95,False,False,True,False,0.7313218565354644,583.0,426.36064236017575
411180,Hepatite B,0.7214912280701754,-0.29757656853999415,11.0,1.0,48470.41486068112,0.95,False,True,False,False,0.9347294499798948,456.0,426.23662919083205
291072,Tríplice viral (D1),1.0217391304347827,-0.2789060308555398,34.0,0.0,37503.23630287574,0.95,False,False,False,True,0.28947630287015813,1472.0,426.1091178248728
354060,Poliomielite (3ª dose),0.9875444839857652,0.018397478541119172,13.0,1.0,89687.04532984052,0.95,False,False,True,False,0.7577870555070543,562.0,425.8763251949645
231330,Poliomielite (3ª dose),0.9531722054380664,-0.00443013374322021,22.0,0.0,15260.40798993908,0.95,False,False,True,False,0.6422587105851545,662.0,425.17526640737225
230800,BCG,0.8594377510040161,-0.13817561415111512,14.0,1.0,12818.791946308726,0.9,True,False,False,False,0.8533564261328805,498.0,424.9715002141745
150120,BCG,0.5287610619469026,0.15271064177883542,14.0,10.0,15479.231618287797,0.9,True,False,False,False,0.9392110835639328,452.0,424.5234097708976
230870,BCG,0.8482758620689655,0.04572809136832856,31.0,0.0,30564.620868121678,0.9,True,False,False,False,0.7317077407758008,580.0,424.3904896499645
320140,Hepatite B,0.5511111111111111,0.01777777777777778,11.0,0.0,37791.443271053344,0.95,False,True,False,False,0.9430031634605764,450.0,424.3514235572594
110004,Tríplice viral (D1),0.964410327983252,-0.3392462697909929,15.0,1.0,44292.794088874056,0.95,False,False,False,True,0.2959519330516014,1433.0,424.0991200629448
260110,Tríplice viral (D1),1.030054644808743,-0.1852231329690346,44.0,1.0,20892.64056036104,0.95,False,False,False,True,0.289529629471059,1464.0,423.87137754563037
420730,BCG,0.8333333333333334,0.29123584441162,29.0,0.0,61824.83501017517,0.9,True,False,False,False,0.6420286524022885,660.0,423.7389105855104
230810,Poliomielite (3ª dose),0.9469453376205788,-0.05305466237942125,26.0,3.0,15532.297359583854,0.95,False,False,True,False,0.6806888584797985,622.0,423.3884699744347
500710,Hepatite B,0.5861297539149888,-0.06399431556391943,8.0,1.0,144850.36717062636,0.95,False,True,False,False,0.946750212462417,447.0,423.1973449707004
130063,BCG,0.8505535055350554,-0.1517453450396572,0.0,4.0,12651.848634038037,0.9,True,False,False,False,0.7807822835875702,542.0,423.183997704463
314070,Hepatite B,0.4314159292035398,0.17350838662446444,16.0,0.0,28963.13522369916,0.95,False,True,False,False,0.9360142043822438,452.0,423.0784203807742
355480,Hepatite B,0.6673866090712743,-1.059886118201453,11.0,2.0,21334.9031715944,0.95,False,True,False,False,0.9136897745849621,463.0,423.0383656328375
411010,Hepatite B,0.0313901345291479,0.0,10.0,4.0,50241.21106803903,0.95,False,True,False,False,0.9482135168542084,446.0,422.9032285169769
350550,BCG,1.0525920360631105,-0.006837440957491836,19.0,0.0,54826.41956157897,0.9,True,False,False,False,0.3177231244303953,1331.0,422.88947861685614
420280,Poliomielite (3ª dose),0.900375939849624,-0.08388979441611033,17.0,0.0,65020.43052142244,0.95,False,False,True,False,0.7946397593603097,532.0,422.7483519796848
270880,Hepatite B,0.5964912280701754,-0.2939197308339342,18.0,11.0,23183.414081671177,0.95,False,True,False,False,0.9267319957738994,456.0,422.58979007289815
230220,Poliomielite (3ª dose),0.9311531841652324,-0.15047946889599217,24.0,0.0,27215.1410174342,0.95,False,False,True,False,0.7272133113103808,581.0,422.51093387133125
510180,Hepatite B,1.0220440881763526,-0.2489482782358612,23.0,5.0,51115.38794971825,0.95,False,True,False,False,0.4233334365476202,998.0,422.48676967452496
421970,Hepatite B,0.7451820128479657,0.008461458575448333,12.0,0.0,54435.64759696723,0.95,False,True,False,False,0.9045262659013679,467.0,422.4137661759388
292100,BCG,0.7193308550185874,0.23246570615694118,20.0,2.0,40756.87168162383,0.9,True,False,False,False,0.7851273883036423,538.0,422.39853490735953
290990,BCG,0.8903345724907064,-0.001610417686110921,18.0,2.0,14626.448215330603,0.9,True,False,False,False,0.7849679528863349,538.0,422.3127586528482
261000,Tríplice viral (D1),0.7951653944020356,-0.08031599199077566,32.0,0.0,21179.319947237287,0.95,False,False,False,True,0.5372791792946824,786.0,422.30143492562036
320305,Hepatite B,0.6748971193415638,-0.06969162524718076,19.0,1.0,43277.90259583146,0.95,False,True,False,False,0.868830838865614,486.0,422.2517876886884
230100,Tríplice viral (D1),0.8466722830665543,-0.5197994518262332,41.0,3.0,60152.61950523901,0.95,False,False,False,True,0.35560488047580735,1187.0,422.1029931247833
421250,BCG,0.2565789473684211,-0.00858959195742165,11.0,3.0,39826.01075364644,0.9,True,False,False,False,0.9253906441657045,456.0,421.97813373956126
330390,Hepatite B,1.589339591015756,-0.04358510250438408,55.0,5.0,71382.90166773641,0.95,False,True,False,False,0.1413609104681808,2983.0,421.6795959265833
431720,BCG,0.9743326488706364,-0.04496360538589028,22.0,2.0,58864.07754375479,0.9,True,False,False,False,0.43283094101083447,974.0,421.5773365445528
432120,Poliomielite (3ª dose),0.914018691588785,0.01473811604921671,9.0,2.0,34104.18466624094,0.95,False,False,True,False,0.7877075665340181,535.0,421.4235480956997
220790,BCG,0.7019438444924406,0.23184075170893553,15.0,5.0,13193.012086346123,0.9,True,False,False,False,0.9100757668095234,463.0,421.3650800328093
330260,Hepatite B,0.7653276955602537,-0.03884985013165232,18.0,0.0,83543.42552159146,0.95,False,True,False,False,0.8906560253905549,473.0,421.28030000973246
280130,BCG,0.5850340136054422,-0.2803952207333049,4.0,15.0,18804.266076789383,0.9,True,False,False,False,0.9544808289764162,441.0,420.92604557859954
351020,Poliomielite (3ª dose),0.8980667838312829,-0.11789066297722772,14.0,6.0,36016.18576947148,0.95,False,False,True,False,0.7395896292028413,569.0,420.82649901641673
270880,BCG,0.4780701754385965,-0.3735279980773853,18.0,11.0,23183.414081671177,0.9,True,False,False,False,0.9216495065847913,456.0,420.2721750026648
421500,Poliomielite (3ª dose),0.7365491651205937,-0.06382748271368133,12.0,4.0,44111.6629734342,0.95,False,False,True,False,0.7793828230733933,539.0,420.087341636559
410880,BCG,0.6987179487179487,-0.13174888174888177,15.0,0.0,44828.05246596255,0.9,True,False,False,False,0.8975535116937337,468.0,420.05504347266736
420360,Poliomielite (3ª dose),0.7724665391969407,-0.09229536556496398,13.0,1.0,93600.5090436478,0.95,False,False,True,False,0.802868518031454,523.0,419.90023493045044
411410,Hepatite B,0.5194508009153318,-0.4142226684724234,6.0,0.0,31643.513367453987,0.95,False,True,False,False,0.9608311277918027,437.0,419.88320284501776
411770,BCG,0.3177777777777777,-0.4460413176996092,15.0,5.0,65573.85910500665,0.9,True,False,False,False,0.9328056421884638,450.0,419.7625389848087
431690,Hepatite B,1.3121951219512196,0.2045786005415946,43.0,0.0,40230.45982298931,0.95,False,True,False,False,0.15741328294979684,2665.0,419.5063990612086
351840,Hepatite B,1.1660461653015637,0.1996661809387803,14.0,4.0,70904.2475687032,0.95,False,True,False,False,0.31233396121654133,1343.0,419.464509913815
292660,Tríplice viral (D1),0.8949824970828472,-0.1932527970347998,31.0,0.0,17013.145713756712,0.95,False,False,False,True,0.48942752641167414,857.0,419.43939013480474
431740,BCG,0.7716049382716049,-0.07687991021324359,14.0,5.0,38041.82843598022,0.9,True,False,False,False,0.8628400916449646,486.0,419.3402845394528
312770,BCG,1.171003717472119,0.1173496934203151,69.0,14.0,33488.48042741989,0.9,True,False,False,False,0.12990366969579367,3228.0,419.32904577802196
351050,Tríplice viral (D1),1.100502512562814,-0.33744889912464493,14.0,4.0,43172.57716518502,0.95,False,False,False,True,0.2633230629334107,1592.0,419.2103161899898
150550,Hepatite B,1.1496758986446671,-0.2506810317539052,27.0,8.0,50294.69445760303,0.95,False,True,False,False,0.2470153495699621,1697.0,419.18504822022567
130360,Hepatite B,0.4411764705882353,-0.03841536614645852,5.0,2.0,13969.0059305281,0.95,False,True,False,False,0.947810304178637,442.0,418.93215444695755
320470,Hepatite B,0.3922902494331066,-0.008189366873847803,5.0,12.0,30644.642192732237,0.95,False,True,False,False,0.9499366938517653,441.0,418.92208198862846
150320,Hepatite B,0.5633187772925764,0.2136386067168835,18.0,3.0,16741.235299047406,0.95,False,True,False,False,0.9142962534253013,458.0,418.747684068788
352510,Hepatite B,0.0136054421768707,-0.002089625087703202,12.0,0.0,52970.54017048717,0.95,False,True,False,False,0.9490118124645455,441.0,418.5142092968646
140002,BCG,0.7311827956989247,0.08342865858308546,10.0,4.0,23630.35829683349,0.9,True,False,False,False,0.8994968741932159,465.0,418.2660464998454
210200,BCG,0.70020964360587,-0.12463760690329495,22.0,2.0,17253.80664652568,0.9,True,False,False,False,0.8765652192459786,477.0,418.12160958033184
130360,BCG,0.5520361990950227,-0.2846984947825284,5.0,2.0,13969.0059305281,0.9,True,False,False,False,0.9457710996950794,442.0,418.03082606522514
317040,Tríplice viral (D1),0.9683544303797468,-0.20246102026403012,20.0,5.0,60281.56639998153,0.95,False,False,False,True,0.33069927851959996,1264.0,418.00388804877434
251250,Poliomielite (3ª dose),0.893760539629005,-0.12330430678737747,19.0,2.0,16549.834235595285,0.95,False,False,True,False,0.7042947919747078,593.0,417.6468116410017
354640,Poliomielite (3ª dose),0.655893536121673,-0.2375644078035607,11.0,0.0,93015.41707936782,0.95,False,False,True,False,0.7936917053230107,526.0,417.48183699990363
241220,Poliomielite (3ª dose),0.9305084745762712,-0.19470303134589473,22.0,1.0,30829.42097026604,0.95,False,False,True,False,0.7075037971605624,590.0,417.4272403247318
120035,Hepatite B,0.3160270880361174,0.06238277316731272,5.0,0.0,16851.63517229275,0.95,False,True,False,False,0.942175632048891,443.0,417.38380499765873
351280,Poliomielite (3ª dose),0.8745874587458746,-0.14403451518336197,10.0,0.0,38702.4910912954,0.95,False,False,True,False,0.6885494979510552,606.0,417.2609957583395
110013,Hepatite B,0.8126361655773421,-0.2034188802942175,10.0,0.0,34383.23509297554,0.95,False,True,False,False,0.9086658819346648,459.0,417.07763980801116
521450,Hepatite B,0.8800813008130082,-0.06607254534083784,5.0,0.0,48493.423524990605,0.95,False,True,False,False,0.8476942640955915,492.0,417.065577935031
260570,BCG,0.7035398230088495,-0.1595692257150484,13.0,1.0,19353.585293824868,0.9,True,False,False,False,0.9223722300152605,452.0,416.9122479668977
150503,Poliomielite (3ª dose),0.9578231292517008,-0.30044458728373225,9.0,10.0,45812.71181401986,0.95,False,False,True,False,0.5671220599221082,735.0,416.8347140427495
240800,BCG,2.31946649730073,-0.3048374660140416,53.0,0.0,39019.51416789819,0.9,True,False,False,False,0.13230180878304812,3149.0,416.61839585781854
170220,Hepatite B,0.8801652892561983,-0.10263569354478452,12.0,1.0,20096.497274265304,0.95,False,True,False,False,0.8605693015829387,484.0,416.5155419661423
520330,Hepatite B,0.5056689342403629,0.061500199749047746,11.0,1.0,57574.85847002468,0.95,False,True,False,False,0.9444040238898505,441.0,416.48217453542406
313250,BCG,0.8604166666666667,-0.11691330814441647,16.0,12.0,20332.03836348185,0.9,True,False,False,False,0.8675370819109487,480.0,416.41779931725534
315180,Tríplice viral (D1),1.0628366247755834,-0.22227488818403085,41.0,0.0,65547.67866521723,0.95,False,False,False,True,0.24914239691026613,1671.0,416.3169452370547
150600,Poliomielite (3ª dose),0.910828025477707,-0.11568154742361836,9.0,11.0,15428.11366894342,0.95,False,False,True,False,0.6624346378580985,628.0,416.0089525748859
320470,BCG,0.4444444444444444,-0.17426059152677864,5.0,12.0,30644.642192732237,0.9,True,False,False,False,0.9430752244195298,441.0,415.89617396901264
354640,Hepatite B,0.929657794676806,-0.07221136420169871,11.0,0.0,93015.41707936782,0.95,False,True,False,False,0.7906346303330117,526.0,415.8738155551642
270840,Poliomielite (3ª dose),1.0015408320493069,0.019001149509624504,14.0,6.0,13760.554175924715,0.95,False,False,True,False,0.6406416191078823,649.0,415.77641080101563
320305,BCG,0.6522633744855967,-0.0879963657741436,19.0,1.0,43277.90259583146,0.9,True,False,False,False,0.8554765017623798,486.0,415.76157985651656
355370,BCG,0.7154989384288747,-0.02707531899686788,10.0,1.0,44147.4358974359,0.9,True,False,False,False,0.8822386319620203,471.0,415.53439565411156
354070,BCG,0.8709055876685935,-0.2700922431340095,12.0,0.0,58298.44821364128,0.9,True,False,False,False,0.8003896994788141,519.0,415.40225402950455
353780,Poliomielite (3ª dose),0.8963815789473685,-0.0748536156380799,9.0,0.0,34730.073626581085,0.95,False,False,True,False,0.682948015286383,608.0,415.23239329412087
310170,Hepatite B,0.8755186721991701,0.02422556875089421,11.0,3.0,20164.42869884055,0.95,False,True,False,False,0.8614063445848212,482.0,415.1978580898838
510795,Hepatite B,1.1263289555972482,-0.09286777687382064,27.0,6.0,52635.43604487288,0.95,False,True,False,False,0.2594845251063517,1599.0,414.91575564505644
314070,BCG,0.4889380530973451,-0.05364102232844564,16.0,0.0,28963.13522369916,0.9,True,False,False,False,0.9170484544308916,452.0,414.50590140276296
140015,BCG,0.5657015590200446,-0.11359137027288468,11.0,1.0,55512.67686561804,0.9,True,False,False,False,0.9229769509604613,449.0,414.41665098124713
150320,BCG,0.3777292576419214,0.06642861798307281,18.0,3.0,16741.235299047406,0.9,True,False,False,False,0.9047570929961366,458.0,414.3787485922306
120035,BCG,0.3589164785553047,0.023639510625275584,5.0,0.0,16851.63517229275,0.9,True,False,False,False,0.9353824750664654,443.0,414.3744364544442
320501,Hepatite B,0.0573394495412844,-0.027293067162501704,7.0,0.0,34409.931325937665,0.95,False,True,False,False,0.9496789298444114,436.0,414.06001341216336
261420,BCG,0.8012820512820513,-0.0768171222716677,17.0,0.0,22912.464091924678,0.9,True,False,False,False,0.8846246445332685,468.0,414.00433364156964
500830,Hepatite B,1.1950078003120126,-0.025896154490247403,20.0,2.0,111703.31133845876,0.95,False,True,False,False,0.21522010487392118,1923.0,413.86826167255043
431390,Hepatite B,0.9128787878787878,-0.000164690382081778,13.0,0.0,92180.07583591864,0.95,False,True,False,False,0.7838066626107068,528.0,413.8499178584532
431560,BCG,1.1216986017607458,0.28638542681474144,18.0,21.0,73510.57842626367,0.9,True,False,False,False,0.2141572761155116,1931.0,413.53770017905293
230523,BCG,1.0247026532479415,-0.40999520250254573,21.0,1.0,39660.41067487125,0.9,True,False,False,False,0.37822558879206136,1093.0,413.40056854972306
270550,BCG,0.368763557483731,-0.9215590231614302,11.0,0.0,42894.70758724739,0.9,True,False,False,False,0.8962086767386207,461.0,413.15219997650416
120060,Tríplice viral (D1),1.2058545797922569,0.25384674433682086,10.0,12.0,21443.3938390043,0.95,False,False,False,True,0.3900175963786694,1059.0,413.02863456501086
500710,BCG,0.5257270693512305,-0.10950866265869508,8.0,1.0,144850.36717062636,0.9,True,False,False,False,0.9236265520916023,447.0,412.8610687849462
250460,Hepatite B,0.4143518518518518,-0.155124230152704,13.0,0.0,59710.197428002175,0.95,False,True,False,False,0.955522171954096,432.0,412.78557828416945
313840,Hepatite B,0.4049773755656108,0.034774215294730515,17.0,1.0,26289.627529572783,0.95,False,True,False,False,0.933648678182717,442.0,412.6727157567609
521380,Poliomielite (3ª dose),0.8805147058823529,-0.09049978687127025,16.0,1.0,49152.363147747856,0.95,False,False,True,False,0.7584560874386681,544.0,412.60011156663546
